zero_absz,zero_frequency,zero_phasez,one_absz,one_frequency,one_phasez,two_absz,two_frequency,two_phasez,three_absz,three_frequency,three_phasez,four_absz,four_frequency,four_phasez,five_absz,five_frequency,five_phasez
996.42,41.83343889963,0.0000472821,99.9167,41.83343889963,0.0000301782,1006140,41.83343889963,-0.000900445,149.911,41.83343889963,-0.0402786,40.4805,41.83343889963,0.0545928,3.9219,49.7862265547155,0.0486111
996.424,41.9242469007486,0.0000368515,99.9156,41.9242469007486,0.0000408275,1006450,41.9242469007486,-0.000306113,149.915,41.9242469007486,-0.0402946,40.4809,41.9242469007486,0.0547104,3.92128,49.8550700456235,0.0486221
996.438,42.0152520774764,0.00004576,99.9152,42.0152520774764,0.0000358044,1005940,42.0152520774764,-0.0000456242,149.898,42.0152520774764,-0.040319,40.4813,42.0152520774764,0.0548373,3.92042,49.9240088203123,0.0487337
996.437,42.1064546429761,0.0000376168,99.9161,42.1064546429761,0.0000200166,1005570,42.1064546429761,-0.000404279,149.888,42.1064546429761,-0.0404545,40.4817,42.1064546429761,0.0549489,3.91963,49.993042878782,0.0488597
996.421,42.1978552367364,0.0000313002,99.9172,42.1978552367364,0.0000359113,1005670,42.1978552367364,-0.000794059,149.887,42.1978552367364,-0.0406067,40.4821,42.1978552367364,0.0550726,3.91879,50.0621724341954,0.0488581
996.422,42.2894542850827,0.0000264687,99.9164,42.2894542850827,0.0000323563,1006040,42.2894542850827,-0.000979319,149.891,42.2894542850827,-0.0407149,40.4831,42.2894542850827,0.0551855,3.91853,50.1313974865525,0.0490065
996.43,42.3812520011779,0.0000301295,99.9146,42.3812520011779,0.0000356113,1006260,42.3812520011779,-0.000935475,149.889,42.3812520011779,-0.0407998,40.4835,42.3812520011779,0.0552973,3.91882,50.2007182490161,0.0490284
996.435,42.4732490245106,0.0000322457,99.9141,42.4732490245106,0.0000393307,1006450,42.4732490245106,-0.000797379,149.89,42.4732490245106,-0.0408682,40.4842,42.4732490245106,0.0554235,3.9188,50.270134934749,0.049122
996.424,42.5654457814062,0.0000253477,99.9147,42.5654457814062,0.0000221481,1006390,42.5654457814062,-0.000889026,149.891,42.5654457814062,-0.0409379,40.4849,42.5654457814062,0.0555445,3.91919,50.339647756914,0.049198
996.433,42.6578426981905,0.0000527845,99.9155,42.6578426981905,0.0000334798,1005780,42.6578426981905,-0.000719867,149.88,42.6578426981905,-0.0410005,40.4849,42.6578426981905,0.0556796,3.91972,50.4092565023484,0.0492493
996.419,42.7504402011891,0.0000263036,99.9162,42.7504402011891,0.0000322113,1006400,42.7504402011891,-0.000452547,149.887,42.7504402011891,-0.041056,40.4853,42.7504402011891,0.0557801,3.92007,50.4789615973778,0.0492976
996.412,42.8432387167277,0.0000206459,99.9151,42.8432387167277,0.0000350872,1005770,42.8432387167277,-0.000337809,149.875,42.8432387167277,-0.0411258,40.4861,42.8432387167277,0.0558943,3.92042,50.5487630420021,0.0494057
996.41,42.9362386711318,0.000044332,99.9157,42.9362386711318,0.0000415028,1006160,42.9362386711318,-0.000747847,149.877,42.9362386711318,-0.0412562,40.4869,42.9362386711318,0.0560254,3.92049,50.6186608362214,0.0494979
996.414,43.0294404907272,0.0000447477,99.9173,43.0294404907272,0.0000372312,1006130,43.0294404907272,-0.000280849,149.87,43.0294404907272,-0.041292,40.4873,43.0294404907272,0.0561419,3.92063,50.6886554063613,0.0495087
996.425,43.1228446018395,0.0000330666,99.9149,43.1228446018395,0.000024855,1005880,43.1228446018395,-0.000429105,149.864,43.1228446018395,-0.0413943,40.4872,43.1228446018395,0.0562613,3.92085,50.7587469655846,0.0495824
996.42,43.2164514307942,0.0000249385,99.9163,43.2164514307942,0.0000189222,1006080,43.2164514307942,-0.000629402,149.864,43.2164514307942,-0.0415018,40.4875,43.2164514307942,0.0563784,3.92089,50.8289353007285,0.0497112
996.453,43.3102614039171,0.0000299963,99.9154,43.3102614039171,0.0000335813,1006130,43.3102614039171,-0.00047261,149.863,43.3102614039171,-0.0415601,40.4884,43.3102614039171,0.0565014,3.92079,50.8992206249559,0.049765
996.444,43.4042751606967,0.0000412536,99.9153,43.4042751606967,0.0000349868,1006050,43.4042751606967,-0.000459106,149.864,43.4042751606967,-0.0416474,40.4894,43.4042751606967,0.0566315,3.92094,50.9696031514295,0.0498003
996.423,43.4984929142956,0.0000368993,99.9165,43.4984929142956,0.0000302437,1006090,43.4984929142956,-0.000504001,149.859,43.4984929142956,-0.0417354,40.4892,43.4984929142956,0.0567509,3.92138,51.0400830933122,0.0499133
996.418,43.5929153042025,0.000034634,99.9162,43.5929153042025,0.0000388845,1006110,43.5929153042025,-0.000446618,149.852,43.5929153042025,-0.0418162,40.4898,43.5929153042025,0.0568681,3.92155,51.1106602374412,0.0499381
996.409,43.6875425435801,0.0000275293,99.9138,43.6875425435801,0.0000363863,1006050,43.6875425435801,-0.000361571,149.853,43.6875425435801,-0.0418843,40.49,43.6875425435801,0.0569977,3.92174,51.1813352233048,0.0500576
996.437,43.782375058754,0.0000312826,99.9134,43.782375058754,0.0000310413,1005880,43.782375058754,-0.00036125,149.849,43.782375058754,-0.0419641,40.491,43.782375058754,0.0571185,3.92142,51.2521078377404,0.0501022
996.44,43.8774137023756,0.000052118,99.9148,43.8774137023756,0.0000348071,1005790,43.8774137023756,-0.000391665,149.84,43.8774137023756,-0.0420526,40.4912,43.8774137023756,0.0572351,3.92152,51.3229785070735,0.0501775
996.435,43.9726584744449,0.0000253109,99.9137,43.9726584744449,0.0000344794,1005700,43.9726584744449,-0.000425187,149.837,43.9726584744449,-0.0421211,40.492,43.9726584744449,0.0573607,3.92153,51.3939470181413,0.0502416
996.421,44.0681100144502,0.000030473,99.9126,44.0681100144502,0.0000280166,1005610,44.0681100144502,-0.000459325,149.836,44.0681100144502,-0.0422119,40.4927,44.0681100144502,0.0574883,3.92163,51.4650135841066,0.0503247
996.435,44.1637687487173,0.0000222655,99.9162,44.1637687487173,0.0000328061,1005540,44.1637687487173,-0.000316793,149.831,44.1637687487173,-0.0422602,40.4934,44.1637687487173,0.0576054,3.92179,51.5361786312951,0.0503817
996.431,44.2596351035718,0.0000455507,99.9147,44.2596351035718,0.0000304998,1005620,44.2596351035718,-0.0000533466,149.841,44.2596351035718,-0.0423406,40.4937,44.2596351035718,0.0577301,3.92201,51.607441946544,0.0504543
996.424,44.3557097185021,0.0000386266,99.9148,44.3557097185021,0.0000267455,1005820,44.3557097185021,0.000170878,149.842,44.3557097185021,-0.0424384,40.4956,44.3557097185021,0.057854,3.92219,51.678803743016,0.0505581
996.423,44.4519928066711,0.0000318318,99.9143,44.4519928066711,0.0000244039,1006320,44.4519928066711,0.000258194,149.842,44.4519928066711,-0.0425867,40.4956,44.4519928066711,0.0579785,3.92243,51.7502642338741,0.0506145
996.421,44.5484847944044,0.000023739,99.9152,44.5484847944044,0.0000365299,1006950,44.5484847944044,-0.000315381,149.836,44.5484847944044,-0.0427942,40.4954,44.5484847944044,0.0581044,3.92294,51.8218236322809,0.0506451
996.422,44.6451863211905,0.0000365149,99.9147,44.6451863211905,0.0000516129,1006480,44.6451863211905,-0.00141782,149.808,44.6451863211905,-0.0428931,40.4965,44.6451863211905,0.0582389,3.92341,51.8934819382366,0.0507424
996.42,44.7420976001922,0.0000290694,99.9148,44.7420976001922,0.0000186767,1005170,44.7420976001922,-0.00122179,149.8,44.7420976001922,-0.0427829,40.4972,44.7420976001922,0.058364,3.92349,51.9652393649039,0.0507939
996.408,44.8392194840608,0.0000276002,99.914,44.8392194840608,0.0000270661,1005500,44.8392194840608,0.000608661,149.836,44.8392194840608,-0.0428283,40.4981,44.8392194840608,0.0584894,3.92343,52.0370959122829,0.050884
996.427,44.9365519727962,0.0000313635,99.9146,44.9365519727962,0.000031976,1007360,44.9365519727962,-0.0000618211,149.828,44.9365519727962,-0.0432061,40.4977,44.9365519727962,0.0586083,3.92343,52.1090520066991,0.0509316
996.445,45.0340959190498,0.0000271352,99.9152,45.0340959190498,0.0000327169,1006140,45.0340959190498,-0.00197578,149.777,45.0340959190498,-0.0431724,40.4991,45.0340959190498,0.0587362,3.92355,52.1811074349898,0.0510403
996.443,45.1318515359844,0.0000407611,99.9167,45.1318515359844,0.0000263982,1004820,45.1318515359844,0.000544887,149.825,45.1318515359844,-0.0430265,40.4992,45.1318515359844,0.0588625,3.92356,52.2532626234806,0.051137
996.439,45.2298194630885,0.0000255021,99.9145,45.2298194630885,0.0000349868,1007760,45.2298194630885,-0.000272405,149.804,45.2298194630885,-0.0435381,40.4995,45.2298194630885,0.0589933,3.9235,52.3255175721715,0.0512225
996.422,45.3279999135248,0.0000412845,99.9155,45.3279999135248,0.000026301,1004420,45.3279999135248,-0.00145773,149.777,45.3279999135248,-0.0431737,40.5004,45.3279999135248,0.0591132,3.92344,52.3978722810625,0.0512781
996.434,45.4263935267818,0.0000419671,99.9149,45.4263935267818,0.0000357431,1007380,45.4263935267818,0.000989755,149.833,45.4263935267818,-0.0436273,40.5012,45.4263935267818,0.0592418,3.9236,52.4703271764793,0.051358
996.436,45.5250007291852,0.0000343822,99.9146,45.5250007291852,0.0000300676,1004890,45.5250007291852,-0.00231612,149.752,45.5250007291852,-0.0434474,40.5018,45.5250007291852,0.0593708,3.92358,52.5428822584217,0.051434
996.44,45.6238219470606,0.0000220372,99.9153,45.6238219470606,0.0000283231,1007340,45.6238219470606,0.00139528,149.833,45.6238219470606,-0.0437766,40.5023,45.6238219470606,0.0595002,3.92406,52.6155377400528,0.0515185
996.434,45.7228576067337,0.0000293826,99.9153,45.7228576067337,0.0000349326,1004310,45.7228576067337,-0.00222918,149.747,45.7228576067337,-0.0435166,40.5028,45.7228576067337,0.0596339,3.92445,52.6882934082096,0.0516003
996.407,45.8221083476929,0.0000286156,99.9178,45.8221083476929,0.0000326758,1008570,45.8221083476929,0.000163513,149.785,45.8221083476929,-0.0442072,40.5037,45.8221083476929,0.0597535,3.92476,52.7611499023806,0.0516403
996.42,45.9215745962638,0.0000552372,99.9163,45.9215745962638,0.0000302285,1003810,45.9215745962638,0.00106863,149.805,45.9215745962638,-0.0435718,40.504,45.9215745962638,0.0598783,3.92486,52.8341072225658,0.0517098
996.409,46.0212565656093,0.0000332815,99.9167,46.0212565656093,0.0000420383,1005980,46.0212565656093,-0.00341864,149.72,46.0212565656093,-0.0441488,40.5043,46.0212565656093,0.0600156,3.9251,52.9071651556023,0.0518075
996.43,46.1211551083807,0.0000447724,99.9172,46.1211551083807,0.0000383688,1008810,46.1211551083807,0.000857449,149.82,46.1211551083807,-0.0444001,40.5045,46.1211551083807,0.060144,3.92513,52.9803243409788,0.0518751
996.43,46.2212702245779,0.0000383102,99.9163,46.2212702245779,0.0000259658,1003930,46.2212702245779,0.00189205,149.816,46.2212702245779,-0.0438668,40.5046,46.2212702245779,0.0602666,3.92476,53.0535845655322,0.0519493
996.429,46.3216029800151,0.0000396274,99.9152,46.3216029800151,0.0000294661,1003280,46.3216029800151,-0.00247345,149.708,46.3216029800151,-0.0440059,40.5061,46.3216029800151,0.0603994,3.92468,53.1269462555883,0.0520536
996.41,46.4221533746922,0.0000371581,99.9154,46.4221533746922,0.0000425932,1007580,46.4221533746922,-0.00373138,149.706,46.4221533746922,-0.0446943,40.5072,46.4221533746922,0.0605301,3.92466,53.2004091979843,0.0520744
996.44,46.5229220480978,0.0000371159,99.915,46.5229220480978,0.0000292205,1009810,46.5229220480978,-0.000160771,149.775,46.5229220480978,-0.0449767,40.5076,46.5229220480978,0.0606599,3.92468,53.2739738190458,0.0521983
996.449,46.6239094265575,0.0000319426,99.915,46.6239094265575,0.0000316536,1008500,46.6239094265575,0.00250957,149.832,46.6239094265575,-0.0447915,40.5082,46.6239094265575,0.0608023,3.92468,53.3476401187727,0.0522515
996.435,46.7251161495597,0.0000393508,99.9157,46.7251161495597,0.0000290629,1004930,46.7251161495597,0.00336977,149.834,46.7251161495597,-0.0445455,40.5088,46.7251161495597,0.0609274,3.92523,53.4214083103279,0.0523423
996.42,46.8265424302672,0.0000290672,99.9148,46.8265424302672,0.0000281563,1003340,46.8265424302672,0.00270619,149.823,46.8265424302672,-0.044406,40.5097,46.8265424302672,0.0610513,3.92607,53.4952783937115,0.0524055
996.437,46.9281889081685,0.0000267038,99.9177,46.9281889081685,0.0000263993,1002260,46.9281889081685,0.00169287,149.803,46.9281889081685,-0.0443485,40.5097,46.9281889081685,0.0611806,3.92614,53.569250795249,0.0524834
996.434,47.0300560095893,0.000034271,99.9156,47.0300560095893,0.0000326468,1002030,47.0300560095893,0.00162426,149.797,47.0300560095893,-0.0444023,40.5102,47.0300560095893,0.0613225,3.92677,53.6433255149404,0.0525512
996.432,47.132144374018,0.0000391849,99.9148,47.132144374018,0.0000280568,1001890,47.132144374018,0.0017188,149.81,47.132144374018,-0.0445662,40.5109,47.132144374018,0.0614449,3.92724,53.7175025527859,0.0526226
996.427,47.2344542146175,0.0000409496,99.9156,47.2344542146175,0.0000395597,1002750,47.2344542146175,0.00307769,149.831,47.2344542146175,-0.0449209,40.5119,47.2344542146175,0.0615777,3.92734,53.791782121948,0.0526796
996.44,47.3369861708761,0.0000316183,99.9155,47.3369861708761,0.0000296036,1004580,47.3369861708761,0.00430512,149.833,47.3369861708761,-0.0453855,40.5122,47.3369861708761,0.0617112,3.92737,53.8661644355898,0.0527706
996.422,47.4397406691196,0.0000175853,99.9171,47.4397406691196,0.0000306135,1007930,47.4397406691196,0.00434931,149.781,47.4397406691196,-0.0459226,40.5131,47.4397406691196,0.0618385,3.92719,53.940649706874,0.0528547
996.449,47.5427181356736,0.0000294932,99.9185,47.5427181356736,0.0000349017,1011370,47.5427181356736,0.000524218,149.662,47.5427181356736,-0.0460143,40.5135,47.5427181356736,0.0619734,3.92729,54.0152379358005,0.0529313
996.423,47.6459192100265,0.0000162613,99.917,47.6459192100265,0.0000338999,1008970,47.6459192100265,-0.00525676,149.613,47.6459192100265,-0.0452612,40.5138,47.6459192100265,0.0621246,3.92722,54.0899291223695,0.05302
996.42,47.749344318504,0.0000320011,99.9177,47.749344318504,0.0000372735,1001790,47.749344318504,-0.00430507,149.748,47.749344318504,-0.0448123,40.5149,47.749344318504,0.0622559,3.92724,54.1647239060694,0.0530949
996.446,47.8529941005945,0.0000320068,99.9163,47.8529941005945,0.0000419049,1002340,47.8529941005945,0.00399525,149.831,47.8529941005945,-0.0458922,40.516,47.8529941005945,0.0623792,3.92701,54.2396218605745,0.0531773
996.438,47.9568685562981,0.0000260776,99.9157,47.9568685562981,0.0000371153,1011780,47.9568685562981,0.00142347,149.637,47.9568685562981,-0.0464327,40.5161,47.9568685562981,0.0625039,3.92663,54.3146234122105,0.0532406
996.412,48.0609687514289,0.0000422376,99.9174,48.0609687514289,0.0000276324,1005210,48.0609687514289,-0.00661518,149.669,48.0609687514289,-0.0450387,40.5171,48.0609687514289,0.0626574,3.92661,54.3897287741402,0.0533409
996.423,48.1652946859867,0.0000359427,99.917,48.1652946859867,0.0000308801,1001730,48.1652946859867,0.00404301,149.825,48.1652946859867,-0.0462847,40.5176,48.1652946859867,0.0627814,3.92663,54.4649379463635,0.0534157
996.418,48.2698472126231,0.0000181905,99.9161,48.2698472126231,0.0000332302,1012460,48.2698472126231,-0.00159948,149.57,48.2698472126231,-0.0461909,40.5186,48.2698472126231,0.0629183,3.92655,54.5402511420434,0.0534979
996.442,48.3746267576635,0.0000421858,99.9162,48.3746267576635,0.0000422341,999592,48.3746267576635,-0.00162764,149.816,48.3746267576635,-0.0456901,40.5192,48.3746267576635,0.0630481,3.92678,54.6156683611798,0.0535333
996.414,48.4796337474336,0.0000179088,99.9179,48.4796337474336,0.0000267825,1012260,48.4796337474336,0.00208345,149.582,48.4796337474336,-0.0467791,40.5194,48.4796337474336,0.0631844,3.92688,54.6911900300984,0.0536292
996.43,48.5848686082591,0.0000410874,99.9165,48.5848686082591,0.0000331447,999566,48.5848686082591,-0.00258482,149.811,48.5848686082591,-0.045818,40.5203,48.5848686082591,0.0633314,3.92718,54.7668159356363,0.0537362
996.435,48.6903317664655,0.0000244582,99.9157,48.6903317664655,0.000037749,1013000,48.6903317664655,0.00034138,149.548,48.6903317664655,-0.0465844,40.5208,48.6903317664655,0.0634596,3.92737,54.842546717282,0.0537978
996.435,48.7960240747043,0.000024125,99.9156,48.7960240747043,0.0000351332,999444,48.7960240747043,0.00180969,149.822,48.7960240747043,-0.0467967,40.5216,48.7960240747043,0.0635932,3.92794,54.9183819487098,0.0538655
996.406,48.9019457461382,0.0000473766,99.9168,48.9019457461382,0.0000226583,1009900,48.9019457461382,-0.00656349,149.609,48.9019457461382,-0.0457447,40.5227,48.9019457461382,0.0637345,3.92863,54.9943220562454,0.0539686
996.429,49.0080972070928,0.0000195293,99.9154,49.0080972070928,0.0000212436,1008250,49.0080972070928,0.00632151,149.61,49.0080972070928,-0.0475938,40.5229,49.0080972070928,0.0638756,3.92865,55.0703672530517,0.0540323
996.439,49.1144793102194,0.0000332546,99.9152,49.1144793102194,0.0000263695,998858,49.1144793102194,-0.0015411,149.821,49.1144793102194,-0.0468637,40.5233,49.1144793102194,0.0640005,3.92877,55.1465177522914,0.0541002
996.424,49.2210922686809,0.0000346462,99.9145,49.2210922686809,0.0000387635,1008600,49.2210922686809,-0.00744061,149.659,49.2210922686809,-0.0458859,40.5242,49.2210922686809,0.0641495,3.92901,55.2227733408017,0.0541833
996.408,49.3279365088029,0.0000233692,99.9162,49.3279365088029,0.0000307619,1013140,49.3279365088029,0.00181841,149.515,49.3279365088029,-0.046991,40.5248,49.3279365088029,0.0642885,3.92918,55.2991344449083,0.0542562
996.429,49.4350128832366,0.000018655,99.9152,49.4350128832366,0.0000350959,1005370,49.4350128832366,0.00671245,149.615,49.4350128832366,-0.0480564,40.5257,49.4350128832366,0.0644235,3.92917,55.3756010646112,0.0543695
996.447,49.5423213919821,0.0000368759,99.9167,49.5423213919821,0.0000374168,999271,49.5423213919821,0.00200961,149.763,49.5423213919821,-0.0479268,40.5262,49.5423213919821,0.0645536,3.92896,55.4521734130731,0.0544541
996.455,49.6498631008535,0.0000355629,99.9153,49.6498631008535,0.0000403956,999712,49.6498631008535,-0.00410211,149.809,49.6498631008535,-0.0472624,40.5264,49.6498631008535,0.0647054,3.92828,55.5288517034569,0.0545246
996.427,49.7576382230136,0.0000382064,99.917,49.7576382230136,0.0000270033,1003230,49.7576382230136,-0.00729044,149.778,49.7576382230136,-0.0467934,40.5273,49.7576382230136,0.0648352,3.92743,55.6056361489254,0.0545968
996.413,49.865647184788,0.0000330683,99.9167,49.865647184788,0.0000259822,1006330,49.865647184788,-0.00794294,149.735,49.865647184788,-0.0466186,40.5282,49.865647184788,0.0649748,3.9266,55.6825265363159,0.0546842
996.419,49.9738906256653,0.0000502791,99.9161,49.9738906256653,0.0000265296,1007820,49.9738906256653,-0.00779128,149.715,49.9738906256653,-0.0466443,40.5286,49.9738906256653,0.0651263,3.92598,55.7595235051167,0.0547713
996.423,50.0823691851338,0.0000497267,99.9164,50.0823691851338,0.0000316531,1007650,50.0823691851338,-0.0078782,149.729,50.0823691851338,-0.0467827,40.5297,50.0823691851338,0.0652552,3.92556,55.8366268421651,0.054878
996.43,50.1910830763563,0.0000390407,99.9179,50.1910830763563,0.0000255514,1005760,50.1910830763563,-0.00805584,149.76,50.1910830763563,-0.0471368,40.53,50.1910830763563,0.0654025,3.92542,55.9138367606238,0.0549902
996.439,50.3000329388215,0.0000286371,99.9169,50.3000329388215,0.0000281278,1002360,50.3000329388215,-0.00707143,149.787,50.3000329388215,-0.0477703,40.5306,50.3000329388215,0.0655536,3.92541,55.9911532604929,0.0550623
996.422,50.4092194120176,0.0000246414,99.9158,50.4092194120176,0.0000354094,999019,50.4092194120176,-0.00308099,149.745,50.4092194120176,-0.0486225,40.5317,50.4092194120176,0.065679,3.92545,56.0685769812608,0.0551024
996.448,50.5186427091076,0.000019484,99.918,50.5186427091076,0.0000674082,999770,50.5186427091076,0.00340289,149.606,50.5186427091076,-0.0491028,40.533,50.5186427091076,0.0658299,3.92529,56.1461074966019,0.0552148
996.421,50.6283036827426,0.0000187497,99.9159,50.6283036827426,0.0000296393,1006110,50.6283036827426,0.0068484,149.479,50.6283036827426,-0.0485432,40.5331,50.6283036827426,0.0659555,3.92517,56.2237454460046,0.0553183
996.408,50.7382027592485,0.000032258,99.9163,50.7382027592485,0.000025136,1012850,50.7382027592485,0.00213419,149.517,50.7382027592485,-0.0474664,40.5336,50.7382027592485,0.0661016,3.92495,56.3014906163062,0.0554041
996.401,50.8483403649507,0.000049516,99.9178,50.8483403649507,0.0000299164,1009870,50.8483403649507,-0.00664965,149.723,50.8483403649507,-0.0476616,40.5352,50.8483403649507,0.066251,3.92483,56.3793434338322,0.05549
996.405,50.9587169261749,0.00003243,99.9159,50.9587169261749,0.0000362332,999980,50.9587169261749,-0.00409008,149.703,50.9587169261749,-0.0492446,40.5352,50.9587169261749,0.0663768,3.92497,56.4573036854199,0.0555467
996.389,51.0693330824097,0.000022793,99.9151,51.0693330824097,0.0000313599,1003910,51.0693330824097,0.00608905,149.46,51.0693330824097,-0.0487736,40.5363,51.0693330824097,0.0665288,3.92515,56.5353720105577,0.0556355
996.389,51.1801894731434,0.0000288742,99.9158,51.1801894731434,0.0000374368,1013010,51.1801894731434,-0.00169706,149.633,51.1801894731434,-0.0476789,40.5368,51.1801894731434,0.0666905,3.92536,56.61354798292,0.0557392
996.433,51.2912863115389,0.0000293636,99.9151,51.2912863115389,0.0000292492,1000970,51.2912863115389,-0.00515481,149.684,51.2912863115389,-0.0495152,40.5372,51.2912863115389,0.0668217,3.9257,56.6918322419951,0.0557931
996.416,51.4026244502475,0.0000242662,99.9146,51.4026244502475,0.000028425,1007190,51.4026244502475,0.00610065,149.456,51.4026244502475,-0.0485336,40.5383,51.4026244502475,0.0669703,3.92576,56.7702247877833,0.0558871
996.425,51.5142043155947,0.0000315135,99.9155,51.5142043155947,0.0000402704,1008560,51.5142043155947,-0.00675188,149.732,51.5142043155947,-0.0487938,40.5394,51.5142043155947,0.0671083,3.92566,56.8487256202843,0.0559364
996.411,51.6260263339063,0.0000180281,99.9179,51.6260263339063,0.0000383727,1001700,51.6260263339063,0.00453829,149.457,51.6260263339063,-0.0494176,40.539,51.6260263339063,0.0672656,3.92526,56.9273351658239,0.0560542
996.41,51.7380911446708,0.0000333295,99.9159,51.7380911446708,0.0000321539,1010600,51.7380911446708,-0.00546162,149.7,51.7380911446708,-0.0486534,40.5409,51.7380911446708,0.0674084,3.92479,57.0060532112393,0.0561622
996.403,51.8503989610508,0.0000158934,99.9147,51.8503989610508,0.0000234088,1001990,51.8503989610508,0.00451861,149.447,51.8503989610508,-0.0494646,40.5411,51.8503989610508,0.0675317,3.92402,57.0848801828561,0.0562517
996.404,51.9629508488606,0.0000406572,99.9162,51.9629508488606,0.0000200401,1008770,51.9629508488606,-0.00640183,149.706,51.9629508488606,-0.0494086,40.5425,51.9629508488606,0.0676861,3.92341,57.1638160806742,0.0563438
996.413,52.0757470212629,0.0000231268,99.9158,52.0757470212629,0.0000355257,1006730,52.0757470212629,0.00570159,149.474,52.0757470212629,-0.0488212,40.5429,52.0757470212629,0.0678315,3.92262,57.2428613310194,0.0564345
996.416,52.1887879045835,0.0000178485,99.9147,52.1887879045835,0.0000342537,1001650,52.1887879045835,-0.00492061,149.578,52.1887879045835,-0.0503753,40.5448,52.1887879045835,0.0679853,3.92189,57.3220157207288,0.0565379
996.431,52.3020741383107,0.0000539178,99.9141,52.3020741383107,0.0000327089,1012090,52.3020741383107,-0.00141982,149.654,52.3020741383107,-0.0490717,40.5444,52.3020741383107,0.0681142,3.92139,57.4012796761281,0.0566301
996.391,52.415606361933,0.0000302099,99.9153,52.415606361933,0.0000338198,1004880,52.415606361933,0.00520459,149.456,52.415606361933,-0.0493044,40.5458,52.415606361933,0.068273,3.92072,57.4806531972172,0.0567094
996.411,52.5293852149389,0.0000171714,99.9152,52.5293852149389,0.0000357945,1000800,52.5293852149389,-0.0029124,149.51,52.5293852149389,-0.0505811,40.5468,52.5293852149389,0.0684077,3.92012,57.5601362839961,0.0568329
996.434,52.6434109104912,0.0000218132,99.9151,52.6434109104912,0.0000351736,1008730,52.6434109104912,-0.00546691,149.656,52.6434109104912,-0.0502074,40.5478,52.6434109104912,0.0685709,3.91969,57.6397295759534,0.0569117
996.412,52.7576840880784,0.0000357729,99.9162,52.7576840880784,0.0000254996,1011300,52.7576840880784,0.000740677,149.598,52.7576840880784,-0.0493727,40.5483,52.7576840880784,0.0687128,3.91932,57.7194326467634,0.0569962
996.426,52.872205174026,0.0000258105,99.9161,52.872205174026,0.0000377157,1006490,52.872205174026,0.00456293,149.489,52.872205174026,-0.0494743,40.5493,52.872205174026,0.0688649,3.91906,57.7992461359145,0.0571112
996.393,52.9869750209855,0.0000255505,99.9166,52.9869750209855,0.0000366606,1001900,52.9869750209855,0.00228321,149.426,52.9869750209855,-0.0501249,40.5492,52.9869750209855,0.0690097,3.91905,57.8791698302439,0.0571779
996.421,53.1019940552824,0.0000282214,99.9161,53.1019940552824,0.0000261249,1001170,53.1019940552824,-0.00170829,149.438,53.1019940552824,-0.0506025,40.5504,53.1019940552824,0.0691563,3.91908,57.9592041560773,0.057281
996.447,53.2172627032423,0.0000223096,99.9152,53.2172627032423,0.0000318839,1002750,53.2172627032423,-0.00418317,149.471,53.2172627032423,-0.0509665,40.5512,53.2172627032423,0.0692966,3.91919,58.0393493265774,0.0573429
996.428,53.332781391191,0.0000262788,99.9149,53.332781391191,0.0000312014,1004610,53.332781391191,-0.00510577,149.501,53.332781391191,-0.0511574,40.5521,53.332781391191,0.0694553,3.91915,58.1196051285815,0.0574372
996.415,53.4485509717797,0.00000879444,99.9152,53.4485509717797,0.0000287802,1005610,53.4485509717797,-0.00508192,149.498,53.4485509717797,-0.0512447,40.5533,53.4485509717797,0.0696081,3.91936,58.1999717752524,0.0575444
996.418,53.564571871334,0.0000235465,99.9159,53.564571871334,0.0000267298,1004580,53.564571871334,-0.0046921,149.475,53.564571871334,-0.0512731,40.5536,53.564571871334,0.069744,3.91977,58.2804496929157,0.0576011
996.414,53.6808447293424,0.0000309691,99.9153,53.6808447293424,0.0000278976,1003500,53.6808447293424,-0.00391876,149.436,53.6808447293424,-0.0511175,40.5547,53.6808447293424,0.0698967,3.92003,58.3610388815714,0.0576699
996.405,53.7973697589678,0.0000186346,99.9144,53.7973697589678,0.0000307207,1002110,53.7973697589678,-0.00151172,149.429,53.7973697589678,-0.0507729,40.5554,53.7973697589678,0.0700482,3.92011,58.4417395543824,0.0577754
996.398,53.9141480260241,0.0000322386,99.9139,53.9141480260241,0.0000390706,1002540,53.9141480260241,0.0011059,149.484,53.9141480260241,-0.050525,40.5563,53.9141480260241,0.0701926,3.92028,58.5225517113486,0.0578655
996.427,54.0311795305115,0.0000364046,99.9137,54.0311795305115,0.0000310847,1004880,54.0311795305115,0.00288708,149.548,54.0311795305115,-0.0507298,40.5568,54.0311795305115,0.0703411,3.9203,58.6034757787957,0.057936
996.423,54.1484651250812,0.0000324959,99.9129,54.1484651250812,0.0000226595,1008750,54.1484651250812,0.00165647,149.57,54.1484651250812,-0.0513383,40.5582,54.1484651250812,0.0705083,3.92023,58.6845115435608,0.0580251
996.429,54.2660052360589,0.0000240743,99.9147,54.2660052360589,0.0000386393,1008490,54.2660052360589,-0.0028442,149.485,54.2660052360589,-0.0518325,40.5589,54.2660052360589,0.0706552,3.9201,58.7656594319697,0.0581288
996.439,54.3838007160957,0.0000239047,99.9144,54.3838007160957,0.0000193887,1003380,54.3838007160957,-0.00226491,149.422,54.3838007160957,-0.051406,40.5596,54.3838007160957,0.0708099,3.91984,58.846919657185,0.0581977
